event_id,recording_id,audio_relative_path,label_mode,raw_class_label,class_id,onset_s,offset_s,source_start_fraction,source_end_fraction,source_event_length_s,source_row
datased:monophonic:004099,S-0704,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0704.wav,monophonic,Wind turbine,wind_turbine,230.97,290.81,0.79,1.0,59.84,4100
datased:monophonic:004100,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Wind turbine,wind_turbine,0.0,17.95,0.0,0.05,17.95,4101
datased:monophonic:004101,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Vehicle pass-by,vehicle_pass_by,19.14,28.29,0.06,0.09,9.15,4102
datased:monophonic:004102,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Wind turbine,wind_turbine,29.09,58.93,0.09,0.18,29.84,4103
datased:monophonic:004103,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Vehicle pass-by,vehicle_pass_by,59.13,63.91,0.18,0.19,4.78,4104
datased:monophonic:004104,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Wind turbine,wind_turbine,64.31,103.5,0.2,0.31,39.2,4105
datased:monophonic:004105,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Vehicle pass-by,vehicle_pass_by,103.5,119.42,0.31,0.36,15.92,4106
datased:monophonic:004106,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Wind turbine,wind_turbine,119.82,156.62,0.36,0.48,36.81,4107
datased:monophonic:004107,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Vehicle pass-by,vehicle_pass_by,156.82,166.57,0.48,0.51,9.75,4108
datased:monophonic:004108,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Wind turbine,wind_turbine,166.97,219.5,0.51,0.67,52.53,4109
datased:monophonic:004109,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Vehicle pass-by,vehicle_pass_by,220.29,228.25,0.67,0.69,7.96,4110
datased:monophonic:004110,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Wind turbine,wind_turbine,228.65,285.95,0.7,0.87,57.3,4111
datased:monophonic:004111,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Vehicle pass-by,vehicle_pass_by,286.55,294.9,0.87,0.9,8.36,4112
datased:monophonic:004112,S-0705,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0705.wav,monophonic,Wind turbine,wind_turbine,295.3,328.73,0.9,1.0,33.43,4113
datased:monophonic:004113,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Wind turbine,wind_turbine,0.0,29.14,0.0,0.08,29.14,4114
datased:monophonic:004114,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Vehicle pass-by,vehicle_pass_by,29.61,33.1,0.08,0.09,3.49,4115
datased:monophonic:004115,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Wind turbine,wind_turbine,33.8,64.29,0.09,0.17,30.49,4116
datased:monophonic:004116,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,64.52,81.75,0.17,0.21,17.22,4117
datased:monophonic:004117,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Wind turbine,wind_turbine,82.44,108.75,0.21,0.28,26.3,4118
datased:monophonic:004118,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Vehicle pass-by,vehicle_pass_by,109.21,112.24,0.28,0.29,3.03,4119
datased:monophonic:004119,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Wind turbine,wind_turbine,112.94,139.24,0.29,0.36,26.3,4120
datased:monophonic:004120,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,139.47,157.86,0.36,0.41,18.39,4121
datased:monophonic:004121,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Wind turbine,wind_turbine,158.09,189.51,0.41,0.49,31.42,4122
datased:monophonic:004122,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,190.21,205.11,0.49,0.53,14.9,4123
datased:monophonic:004123,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Wind turbine,wind_turbine,205.34,235.83,0.53,0.61,30.49,4124
datased:monophonic:004124,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Vehicle pass-by,vehicle_pass_by,236.53,239.79,0.62,0.62,3.26,4125
datased:monophonic:004125,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Wind turbine,wind_turbine,240.26,280.29,0.62,0.73,40.03,4126
datased:monophonic:004126,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Vehicle pass-by,vehicle_pass_by,280.99,284.48,0.73,0.74,3.49,4127
datased:monophonic:004127,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Wind turbine,wind_turbine,285.18,326.15,0.74,0.85,40.97,4128
datased:monophonic:004128,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Vehicle pass-by,vehicle_pass_by,327.08,330.8,0.85,0.86,3.72,4129
datased:monophonic:004129,S-0706,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0706.wav,monophonic,Wind turbine,wind_turbine,331.03,384.57,0.86,1.0,53.54,4130
datased:monophonic:004130,S-0707,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0707.wav,monophonic,Wind turbine,wind_turbine,0.0,29.76,0.0,0.09,29.76,4131
datased:monophonic:004131,S-0707,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0707.wav,monophonic,Vehicle idling,vehicle_idling,30.37,49.5,0.09,0.15,19.13,4132
datased:monophonic:004132,S-0707,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0707.wav,monophonic,Wind turbine,wind_turbine,50.31,105.67,0.15,0.31,55.36,4133
datased:monophonic:004133,S-0707,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0707.wav,monophonic,Vehicle idling,vehicle_idling,106.08,126.84,0.32,0.38,20.76,4134
datased:monophonic:004134,S-0707,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0707.wav,monophonic,Wind turbine,wind_turbine,127.24,234.3,0.38,0.7,107.05,4135
datased:monophonic:004135,S-0707,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0707.wav,monophonic,Vehicle idling,vehicle_idling,235.11,252.82,0.7,0.75,17.71,4136
datased:monophonic:004136,S-0707,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0707.wav,monophonic,Wind turbine,wind_turbine,253.23,281.11,0.75,0.84,27.88,4137
datased:monophonic:004137,S-0707,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0707.wav,monophonic,Vehicle idling,vehicle_idling,281.72,302.28,0.84,0.9,20.56,4138
datased:monophonic:004138,S-0707,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0707.wav,monophonic,Wind turbine,wind_turbine,302.68,336.26,0.9,1.0,33.58,4139
datased:monophonic:004139,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Wind turbine,wind_turbine,0.0,35.42,0.0,0.11,35.42,4140
datased:monophonic:004140,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Thunder fireworks and gunshot,thunder_fireworks_gunshot,35.79,50.1,0.12,0.16,14.3,4141
datased:monophonic:004141,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Wind turbine,wind_turbine,50.85,88.68,0.16,0.29,37.83,4142
datased:monophonic:004142,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Vehicle idling,vehicle_idling,89.24,106.36,0.29,0.34,17.13,4143
datased:monophonic:004143,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Wind turbine,wind_turbine,106.93,134.22,0.34,0.43,27.29,4144
datased:monophonic:004144,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Thunder fireworks and gunshot,thunder_fireworks_gunshot,135.16,149.08,0.43,0.48,13.93,4145
datased:monophonic:004145,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Wind turbine,wind_turbine,149.65,187.29,0.48,0.6,37.64,4146
datased:monophonic:004146,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Thunder fireworks and gunshot,thunder_fireworks_gunshot,187.85,202.53,0.6,0.65,14.68,4147
datased:monophonic:004147,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Wind turbine,wind_turbine,202.72,267.27,0.65,0.86,64.55,4148
datased:monophonic:004148,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Vehicle idling,vehicle_idling,267.83,287.97,0.86,0.93,20.14,4149
datased:monophonic:004149,S-0708,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0708.wav,monophonic,Wind turbine,wind_turbine,288.16,310.93,0.93,1.0,22.77,4150
datased:monophonic:004150,S-0709,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0709.wav,monophonic,Wind turbine,wind_turbine,0.0,36.22,0.0,0.1,36.22,4151
datased:monophonic:004151,S-0709,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0709.wav,monophonic,Vehicle idling,vehicle_idling,36.66,81.66,0.1,0.22,45.0,4152
datased:monophonic:004152,S-0709,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0709.wav,monophonic,Wind turbine,wind_turbine,82.32,159.96,0.23,0.44,77.64,4153
datased:monophonic:004153,S-0709,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0709.wav,monophonic,Voices,voices,160.84,174.74,0.44,0.48,13.9,4154
datased:monophonic:004154,S-0709,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0709.wav,monophonic,Wind turbine,wind_turbine,175.18,242.23,0.48,0.66,67.05,4155
datased:monophonic:004155,S-0709,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0709.wav,monophonic,Vehicle idling,vehicle_idling,242.67,291.42,0.67,0.8,48.75,4156
datased:monophonic:004156,S-0709,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0709.wav,monophonic,Wind turbine,wind_turbine,292.08,364.43,0.8,1.0,72.35,4157
datased:monophonic:004157,S-0710,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0710.wav,monophonic,Wind turbine,wind_turbine,0.0,36.73,0.0,0.1,36.73,4158
datased:monophonic:004158,S-0710,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0710.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,37.12,42.91,0.1,0.12,5.79,4159
datased:monophonic:004159,S-0710,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0710.wav,monophonic,Wind turbine,wind_turbine,44.29,100.54,0.12,0.27,56.25,4160
datased:monophonic:004160,S-0710,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0710.wav,monophonic,Jet aircrafts,jet_aircrafts,101.65,160.79,0.28,0.44,59.14,4161
datased:monophonic:004161,S-0710,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0710.wav,monophonic,Wind turbine,wind_turbine,161.23,206.59,0.44,0.56,45.36,4162
datased:monophonic:004162,S-0710,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0710.wav,monophonic,Vehicle idling,vehicle_idling,207.26,326.65,0.56,0.89,119.39,4163
datased:monophonic:004163,S-0710,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0710.wav,monophonic,Wind turbine,wind_turbine,327.76,367.33,0.89,1.0,39.57,4164
datased:monophonic:004164,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,0.0,29.82,0.0,0.04,29.82,4165
datased:monophonic:004165,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,30.67,43.84,0.04,0.06,13.17,4166
datased:monophonic:004166,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,45.54,67.2,0.06,0.1,21.66,4167
datased:monophonic:004167,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Birds,birds,67.62,88.01,0.1,0.13,20.39,4168
datased:monophonic:004168,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,89.71,111.8,0.13,0.16,22.09,4169
datased:monophonic:004169,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Vehicle pass-by,vehicle_pass_by,112.65,149.18,0.16,0.21,36.53,4170
datased:monophonic:004170,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,150.45,184.01,0.21,0.26,33.56,4171
datased:monophonic:004171,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,184.43,206.52,0.26,0.29,22.09,4172
datased:monophonic:004172,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,207.79,248.15,0.3,0.35,40.35,4173
datased:monophonic:004173,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,249.42,263.44,0.36,0.38,14.02,4174
datased:monophonic:004174,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,264.29,301.24,0.38,0.43,36.95,4175
datased:monophonic:004175,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,301.67,314.41,0.43,0.45,12.74,4176
datased:monophonic:004176,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,315.26,330.98,0.45,0.47,15.72,4177
datased:monophonic:004177,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,331.4,344.99,0.47,0.49,13.59,4178
datased:monophonic:004178,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,345.84,443.11,0.49,0.63,97.27,4179
datased:monophonic:004179,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Thunder fireworks and gunshot,thunder_fireworks_gunshot,443.96,458.83,0.63,0.65,14.87,4180
datased:monophonic:004180,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,459.25,498.76,0.65,0.71,39.5,4181
datased:monophonic:004181,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,499.61,519.14,0.71,0.74,19.54,4182
datased:monophonic:004182,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,519.99,549.73,0.74,0.78,29.73,4183
datased:monophonic:004183,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Vehicle pass-by,vehicle_pass_by,551.0,589.23,0.79,0.84,38.23,4184
datased:monophonic:004184,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,590.08,618.96,0.84,0.88,28.88,4185
datased:monophonic:004185,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Birds,birds,620.66,641.48,0.88,0.91,20.81,4186
datased:monophonic:004186,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Wind turbine,wind_turbine,641.9,672.06,0.91,0.96,30.16,4187
datased:monophonic:004187,S-0711,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0711.wav,monophonic,Crows seagulls and magpies,crows_seagulls_magpies,673.33,686.93,0.96,0.98,13.59,4188
