event_id,recording_id,audio_relative_path,label_mode,raw_class_label,class_id,onset_s,offset_s,source_start_fraction,source_end_fraction,source_event_length_s,source_row
datased:polyphonic:003735,S-0629,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0629.wav,polyphonic,Sirens and alarms,sirens_and_alarms,0.81,30.1,0.03,0.95,29.29,3736
datased:polyphonic:003736,S-0630,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0630.wav,polyphonic,Sirens and alarms,sirens_and_alarms,0.32,13.58,0.02,0.89,13.26,3737
datased:polyphonic:003737,S-0631,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0631.wav,polyphonic,Sirens and alarms,sirens_and_alarms,0.34,33.48,0.01,0.97,33.14,3738
datased:polyphonic:003738,S-0632,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0632.wav,polyphonic,Sirens and alarms,sirens_and_alarms,0.63,56.65,0.01,0.89,56.03,3739
datased:polyphonic:003739,S-0633,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0633.wav,polyphonic,Sirens and alarms,sirens_and_alarms,0.59,49.47,0.01,0.93,48.88,3740
datased:polyphonic:003740,S-0634,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0634.wav,polyphonic,Sirens and alarms,sirens_and_alarms,0.87,79.18,0.01,0.95,78.32,3741
datased:polyphonic:003741,S-0635,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0635.wav,polyphonic,Sirens and alarms,sirens_and_alarms,0.88,11.03,0.04,0.54,10.14,3742
datased:polyphonic:003742,S-0636,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0636.wav,polyphonic,Vehicle idling,vehicle_idling,0.35,2.46,0.02,0.12,2.11,3743
datased:polyphonic:003743,S-0636,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0636.wav,polyphonic,Sirens and alarms,sirens_and_alarms,2.4,15.83,0.11,0.74,13.44,3744
datased:polyphonic:003744,S-0637,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0637.wav,polyphonic,Sirens and alarms,sirens_and_alarms,1.09,16.08,0.05,0.78,14.99,3745
datased:polyphonic:003745,S-0638,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0638.wav,polyphonic,Sirens and alarms,sirens_and_alarms,0.75,20.83,0.03,0.8,20.08,3746
datased:polyphonic:003746,S-0639,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0639.wav,polyphonic,Sirens and alarms,sirens_and_alarms,2.96,25.49,0.08,0.73,22.53,3747
datased:polyphonic:003747,S-0640,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0640.wav,polyphonic,Sirens and alarms,sirens_and_alarms,0.36,61.29,0.01,0.94,60.92,3748
datased:polyphonic:003748,S-0641,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0641.wav,polyphonic,Sirens and alarms,sirens_and_alarms,2.81,43.81,0.06,0.9,41.0,3749
datased:polyphonic:003749,S-0642,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0642.wav,polyphonic,Sirens and alarms,sirens_and_alarms,1.34,42.48,0.03,0.86,41.14,3750
datased:polyphonic:003750,S-0643,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0643.wav,polyphonic,Sirens and alarms,sirens_and_alarms,1.73,25.7,0.06,0.83,23.98,3751
datased:polyphonic:003751,S-0644,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0644.wav,polyphonic,Sirens and alarms,sirens_and_alarms,4.24,15.5,0.14,0.52,11.27,3752
datased:polyphonic:003752,S-0644,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0644.wav,polyphonic,Sirens and alarms,sirens_and_alarms,18.59,25.68,0.63,0.87,7.09,3753
datased:polyphonic:003753,S-0645,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,polyphonic,Vehicle idling,vehicle_idling,0.0,14.57,0.0,0.12,14.57,3754
datased:polyphonic:003754,S-0645,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,15.07,16.71,0.13,0.14,1.64,3755
datased:polyphonic:003755,S-0645,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,polyphonic,Voices,voices,16.93,18.35,0.14,0.16,1.43,3756
datased:polyphonic:003756,S-0645,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,18.57,30.91,0.16,0.26,12.34,3757
datased:polyphonic:003757,S-0645,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,polyphonic,Vehicle idling,vehicle_idling,31.2,44.54,0.26,0.38,13.34,3758
datased:polyphonic:003758,S-0645,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,44.47,47.89,0.38,0.41,3.43,3759
datased:polyphonic:003759,S-0645,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,polyphonic,Vehicle idling,vehicle_idling,48.04,61.59,0.41,0.52,13.56,3760
datased:polyphonic:003760,S-0645,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,61.59,106.26,0.52,0.9,44.67,3761
datased:polyphonic:003761,S-0645,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0645.wav,polyphonic,Vehicle idling,vehicle_idling,106.26,117.89,0.9,1.0,11.63,3762
datased:polyphonic:003762,S-0646,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0646.wav,polyphonic,Vehicle idling,vehicle_idling,0.0,1.29,0.0,0.01,1.29,3763
datased:polyphonic:003763,S-0646,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0646.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,1.4,71.38,0.01,0.64,69.98,3764
datased:polyphonic:003764,S-0646,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0646.wav,polyphonic,Voices,voices,71.71,73.73,0.65,0.66,2.02,3765
datased:polyphonic:003765,S-0646,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0646.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,76.42,104.6,0.69,0.94,28.18,3766
datased:polyphonic:003766,S-0646,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0646.wav,polyphonic,Voices,voices,104.67,111.13,0.94,1.0,6.46,3767
datased:polyphonic:003767,S-0647,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0647.wav,polyphonic,Voices,voices,0.0,4.95,0.0,0.04,4.95,3768
datased:polyphonic:003768,S-0647,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0647.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,5.48,40.33,0.04,0.33,34.86,3769
datased:polyphonic:003769,S-0647,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0647.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,43.25,76.53,0.35,0.62,33.29,3770
datased:polyphonic:003770,S-0647,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0647.wav,polyphonic,Vehicle idling,vehicle_idling,77.73,106.38,0.63,0.86,28.65,3771
datased:polyphonic:003771,S-0647,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0647.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,106.68,118.05,0.86,0.96,11.37,3772
datased:polyphonic:003772,S-0647,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0647.wav,polyphonic,Voices,voices,118.27,123.58,0.96,1.0,5.31,3773
datased:polyphonic:003773,S-0648,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0648.wav,polyphonic,Voices,voices,2.43,5.34,0.02,0.04,2.9,3774
datased:polyphonic:003774,S-0648,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0648.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,5.82,51.93,0.04,0.39,46.11,3775
datased:polyphonic:003775,S-0648,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0648.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,62.17,126.99,0.47,0.95,64.82,3776
datased:polyphonic:003776,S-0649,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0649.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,7.12,62.34,0.05,0.44,55.21,3777
datased:polyphonic:003777,S-0649,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0649.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,67.64,106.85,0.48,0.76,39.21,3778
datased:polyphonic:003778,S-0649,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0649.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,112.24,138.95,0.79,0.98,26.71,3779
datased:polyphonic:003779,S-0650,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0650.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,1.11,36.17,0.01,0.24,35.06,3780
datased:polyphonic:003780,S-0650,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0650.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,41.62,66.05,0.28,0.44,24.43,3781
datased:polyphonic:003781,S-0650,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0650.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,76.31,97.66,0.51,0.65,21.34,3782
datased:polyphonic:003782,S-0650,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0650.wav,polyphonic,Sirens and alarms,sirens_and_alarms,102.84,111.55,0.69,0.74,8.72,3783
datased:polyphonic:003783,S-0650,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0650.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,102.84,124.27,0.69,0.83,21.44,3784
datased:polyphonic:003784,S-0650,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0650.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,129.18,147.25,0.86,0.98,18.07,3785
datased:polyphonic:003785,S-0651,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0651.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,2.67,17.35,0.02,0.15,14.69,3786
datased:polyphonic:003786,S-0651,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0651.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,20.95,43.46,0.19,0.39,22.5,3787
datased:polyphonic:003787,S-0651,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0651.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,49.64,61.47,0.44,0.55,11.83,3788
datased:polyphonic:003788,S-0651,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0651.wav,polyphonic,Lawn mower brush cutter and olive shaker,lawn_mower_brush_cutter_olive_shaker,65.28,103.63,0.58,0.92,38.34,3789
datased:polyphonic:003789,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Jet aircrafts,jet_aircrafts,12.26,29.69,0.07,0.17,17.43,3790
datased:polyphonic:003790,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Vehicle idling,vehicle_idling,30.99,60.66,0.17,0.34,29.67,3791
datased:polyphonic:003791,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Voices,voices,71.6,75.06,0.4,0.42,3.46,3792
datased:polyphonic:003792,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Vehicle idling,vehicle_idling,75.28,103.32,0.42,0.58,28.04,3793
datased:polyphonic:003793,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Dog barkings and howlings,dog_barkings_and_howlings,109.39,110.9,0.61,0.62,1.52,3794
datased:polyphonic:003794,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Vehicle idling,vehicle_idling,111.44,136.67,0.62,0.76,25.23,3795
datased:polyphonic:003795,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Propeller aircrafts,propeller_aircrafts,137.11,156.49,0.77,0.87,19.38,3796
datased:polyphonic:003796,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Dog barkings and howlings,dog_barkings_and_howlings,140.35,142.09,0.78,0.79,1.73,3797
datased:polyphonic:003797,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Dog barkings and howlings,dog_barkings_and_howlings,146.42,147.72,0.82,0.83,1.3,3798
datased:polyphonic:003798,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Dog barkings and howlings,dog_barkings_and_howlings,147.82,149.56,0.83,0.84,1.73,3799
datased:polyphonic:003799,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Dog barkings and howlings,dog_barkings_and_howlings,157.25,158.33,0.88,0.89,1.08,3800
datased:polyphonic:003800,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Dog barkings and howlings,dog_barkings_and_howlings,165.47,166.88,0.92,0.93,1.41,3801
datased:polyphonic:003801,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Dog barkings and howlings,dog_barkings_and_howlings,172.08,173.92,0.96,0.97,1.84,3802
datased:polyphonic:003802,S-0652,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0652.wav,polyphonic,Voices,voices,177.28,178.9,0.99,1.0,1.62,3803
datased:polyphonic:003803,S-0653,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0653.wav,polyphonic,Jet aircrafts,jet_aircrafts,20.85,58.45,0.15,0.41,37.6,3804
datased:polyphonic:003804,S-0654,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0654.wav,polyphonic,Vehicle idling,vehicle_idling,9.2,18.44,0.1,0.2,9.24,3805
datased:polyphonic:003805,S-0654,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0654.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,24.12,40.38,0.26,0.44,16.26,3806
datased:polyphonic:003806,S-0654,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0654.wav,polyphonic,Dog barkings and howlings,dog_barkings_and_howlings,41.83,46.4,0.45,0.5,4.57,3807
datased:polyphonic:003807,S-0654,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0654.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,46.9,85.04,0.51,0.92,38.14,3808
datased:polyphonic:003808,S-0655,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0655.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,14.32,26.56,0.13,0.23,12.23,3809
datased:polyphonic:003809,S-0655,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0655.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,31.19,49.99,0.27,0.44,18.8,3810
datased:polyphonic:003810,S-0655,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0655.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,54.97,68.58,0.48,0.6,13.62,3811
datased:polyphonic:003811,S-0655,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0655.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,71.76,89.8,0.63,0.79,18.04,3812
datased:polyphonic:003812,S-0655,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0655.wav,polyphonic,Voices,voices,92.36,94.99,0.81,0.83,2.63,3813
datased:polyphonic:003813,S-0655,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0655.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,98.51,108.88,0.86,0.95,10.37,3814
datased:polyphonic:003814,S-0656,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0656.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,3.68,11.89,0.03,0.11,8.21,3815
datased:polyphonic:003815,S-0656,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0656.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,20.23,36.98,0.18,0.34,16.75,3816
datased:polyphonic:003816,S-0656,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0656.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,44.99,76.69,0.41,0.7,31.7,3817
datased:polyphonic:003817,S-0656,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0656.wav,polyphonic,Vacuum cleaner fan and hairdryer,vacuum_cleaner_fan_hairdryer,81.36,103.98,0.74,0.94,22.62,3818
datased:polyphonic:003818,S-0657,DataSED - DataSED - Dataset for Sound Event Detection of environmental noise/SED_wav/S-0657.wav,polyphonic,Sirens and alarms,sirens_and_alarms,0.17,2.7,0.0,0.07,2.54,3819
